Timestamp,label,TYPE_ACCELEROMETER_X_MEAN,TYPE_ACCELEROMETER_X_VARIANCE,TYPE_ACCELEROMETER_X_RANGE,TYPE_ACCELEROMETER_Y_MEAN,TYPE_ACCELEROMETER_Y_VARIANCE,TYPE_ACCELEROMETER_Y_RANGE,TYPE_ACCELEROMETER_Z_MEAN,TYPE_ACCELEROMETER_Z_VARIANCE,TYPE_ACCELEROMETER_Z_RANGE,TYPE_GYROSCOPE_X_MEAN,TYPE_GYROSCOPE_X_VARIANCE,TYPE_GYROSCOPE_X_RANGE,TYPE_GYROSCOPE_Y_MEAN,TYPE_GYROSCOPE_Y_VARIANCE,TYPE_GYROSCOPE_Y_RANGE,TYPE_GYROSCOPE_Z_MEAN,TYPE_GYROSCOPE_Z_VARIANCE,TYPE_GYROSCOPE_Z_RANGE,TYPE_LINEAR_ACCELERATION_X_MEAN,TYPE_LINEAR_ACCELERATION_X_VARIANCE,TYPE_LINEAR_ACCELERATION_X_RANGE,TYPE_LINEAR_ACCELERATION_Y_MEAN,TYPE_LINEAR_ACCELERATION_Y_VARIANCE,TYPE_LINEAR_ACCELERATION_Y_RANGE,TYPE_LINEAR_ACCELERATION_Z_MEAN,TYPE_LINEAR_ACCELERATION_Z_VARIANCE,TYPE_LINEAR_ACCELERATION_Z_RANGE,TYPE_GRAVITY_X_MEAN,TYPE_GRAVITY_X_VARIANCE,TYPE_GRAVITY_X_RANGE,TYPE_GRAVITY_Y_MEAN,TYPE_GRAVITY_Y_VARIANCE,TYPE_GRAVITY_Y_RANGE,TYPE_GRAVITY_Z_MEAN,TYPE_GRAVITY_Z_VARIANCE,TYPE_GRAVITY_Z_RANGE,TYPE_ROTATION_VECTOR_X_MEAN,TYPE_ROTATION_VECTOR_X_VARIANCE,TYPE_ROTATION_VECTOR_X_RANGE,TYPE_ROTATION_VECTOR_Y_MEAN,TYPE_ROTATION_VECTOR_Y_VARIANCE,TYPE_ROTATION_VECTOR_Y_RANGE,TYPE_ROTATION_VECTOR_Z_MEAN,TYPE_ROTATION_VECTOR_Z_VARIANCE,TYPE_ROTATION_VECTOR_Z_RANGE,TYPE_ROTATION_VECTOR_scalarComponent_MEAN,TYPE_ROTATION_VECTOR_scalarComponent_VARIANCE,TYPE_ROTATION_VECTOR_scalarComponent_RANGE,TYPE_ROTATION_VECTOR_headingAccuracy_MEAN,TYPE_ROTATION_VECTOR_headingAccuracy_VARIANCE,TYPE_ROTATION_VECTOR_headingAccuracy_RANGE,TYPE_ORIENTATION_X_MEAN,TYPE_ORIENTATION_X_VARIANCE,TYPE_ORIENTATION_X_RANGE,TYPE_ORIENTATION_Y_MEAN,TYPE_ORIENTATION_Y_VARIANCE,TYPE_ORIENTATION_Y_RANGE,TYPE_ORIENTATION_Z_MEAN,TYPE_ORIENTATION_Z_VARIANCE,TYPE_ORIENTATION_Z_RANGE,TYPE_MAGNETIC_FIELD_X_MEAN,TYPE_MAGNETIC_FIELD_X_VARIANCE,TYPE_MAGNETIC_FIELD_X_RANGE,TYPE_MAGNETIC_FIELD_Y_MEAN,TYPE_MAGNETIC_FIELD_Y_VARIANCE,TYPE_MAGNETIC_FIELD_Y_RANGE,TYPE_MAGNETIC_FIELD_Z_MEAN,TYPE_MAGNETIC_FIELD_Z_VARIANCE,TYPE_MAGNETIC_FIELD_Z_RANGE
1.420542377744E9,standing,0.11061462400000004,0.001031984694795711,0.14996338199999998,9.822720350000003,9.822666047780554E-4,0.1333000000000002,0.2744781498,0.0015646135920193733,0.19042969,-0.0016632080090000015,5.202600675744332E-5,0.029907226,3.1433102063999996E-4,8.940184519669111E-5,0.032043457,0.006777954111400004,2.9847026145185244E-5,0.0256347654,-0.009265673076000003,9.919508004125797E-4,0.15221457,3.0244828960000086E-4,9.84208313831088E-4,0.13353252399999999,-0.001992664917400001,0.001549147157531908,0.170116245,0.12364147951999999,1.50314072255255E-4,0.04274907,9.802005530000002,1.2424167765305187E-7,0.0012460000000000804,0.27484355700000007,1.0276351173536439E-4,0.03351211000000004,0.19585530440000007,2.185775911286372E-6,0.005068459999999997,-0.6690480571999999,1.3392228643689888E-7,0.669787,-0.6854753572,2.821254380409721E-7,0.6861156,0.21008570559999998,3.7873292256392104E-7,0.002233740000000012,0.17453292,0.0,0.0,146.62366659999995,0.03033595937800103,0.5980200000000195,-88.39387432,0.0035115960761403593,88.51598,0.7224003044,0.005131860046773226,0.24978332999999997,-13.7576903,0.643195059268255,14.985657,-40.9937744,0.5124329004494272,42.36908,19.1215821,0.5633074139898875,2.984619000000002
1.420542378542E9,standing,0.11647033686000001,0.006561883427089698,0.38800049,9.83238468,0.0013778648927118403,0.16424500000000108,0.21249328766,0.005878152914079974,0.342773437,0.013867187519000002,1.8929876333008373E-4,0.051269532,-0.005496215872,8.961376638456253E-4,0.13244629000000002,-0.013195800831200002,3.335443335332384E-4,0.065155029,0.010646509654000002,0.003421981268142121,0.32876043,5.556296140000008E-4,0.0013917695099446219,0.146559715,-0.0058721581380000035,0.0023986251565054195,0.263480975,0.11071360160000002,0.0013826905695072278,0.111480428,9.803433800000002,1.9744764387755525E-6,0.003873999999999711,0.2165926568,0.002599836537592083,0.14498570999999996,0.19715338579999997,4.437680839877922E-6,0.006525190000000014,-0.6708809058000001,1.8924681967023923E-6,0.67375445,-0.6835460004000001,2.2406137737018867E-6,0.68558306,0.2092882642,4.324393441800365E-6,0.007610820000000018,0.17453292,0.0,0.0,146.58502199999998,0.03297997665714319,0.7921100000000081,-88.73433008000003,0.08882144308999321,89.23868,0.6468666684000002,0.047203143222730636,0.65135649,-13.703033399999995,0.47861745529751043,14.985657,-40.72955302,0.5414712298912021,42.538452,19.366943380000006,0.6361496766688524,3.315733999999999
1.42054237932E9,standing,-0.08852722148000002,0.008265119105679947,0.37609863000000004,9.82738585,0.004018777673288259,0.2975469999999998,0.08895202688399997,0.004588568028370206,0.32135009999999997,0.008911132884,1.959502675994874E-4,0.059814453000000004,-0.0038085937180000013,0.0010971091685676253,0.13137818,-0.019284057522,1.7863511766775956E-4,0.057678222,-0.03103112070199999,0.005194296432580289,0.35345366,-0.006812114955999999,0.0039906808064138774,0.29113388,-0.0073283896299999995,0.0029085411607616945,0.26036881,-0.04692778263999999,0.004987672862595662,0.240737545,9.805723890000003,6.248138051023038E-8,9.529999999990935E-4,0.09848691941999999,0.0014068755911521606,0.114717236,0.20241325819999997,1.018375711208854E-5,0.009584030000000021,-0.6737930434,3.985658957535217E-7,0.6746377,-0.681565393,7.010993851683837E-7,0.68277127,0.2011962693999999,9.620552375842489E-6,0.012124599999999985,0.17453292,0.0,0.0,146.83482199999997,0.05652932944489741,0.9434799999999939,-89.42455829999999,0.04802629464903113,89.76721,-0.27418497988,0.17026364907901892,1.40656583,-12.952819819999997,0.4293250344987631,14.474487,-41.01409913999999,0.7048822480278772,42.538452,20.35531616,0.725762602765566,2.8198240000000006
1.420542380103E9,standing,-0.23020690895999996,0.012637346204741542,0.47624207,9.81948292,0.002554963573473061,0.23803799999999953,0.0098760988714,0.004111835327300825,0.26184082,0.006945800814999998,1.252144589954922E-4,0.0491333,-0.019702148453999997,7.015075545577954E-4,0.092926022,-0.018984985342600003,1.9661895732917033E-4,0.060882568,-0.021312071725999995,0.006753962951867876,0.35903759,-0.003619747069039999,0.002105648902441778,0.21187687,-0.0015280396334,0.003675178302942072,0.30642794,-0.2012144118,0.004139256881787631,0.3189423,9.804336390000005,1.9729447172447003E-6,0.004595999999999378,0.010900896842799997,7.252251320747985E-4,0.084234755,0.20484363020000004,4.47996495564689E-6,0.0060364200000000146,-0.676370311,2.140993093894869E-6,0.67811173,-0.6811681823999999,4.110016059124917E-7,0.6823623,0.1911387866,3.189536134050453E-5,0.015357049999999983,0.17453292,0.0,0.0,147.47720679999998,0.3415506788997549,1.593199999999996,-89.93618366000003,0.024748045699575717,90.134315,-1.1757123764,0.14136744690974898,1.8637624,-12.06970207,0.4891334731632963,13.792419,-40.93618761999999,0.3878141941139945,42.36908,20.743377799999998,0.5230223611788568,2.9846189999999986
1.420542380896E9,standing,-0.3482733152,0.006920022202133658,0.58573914,9.81891173,0.0035836278179511086,0.2832644999999996,-0.035731811317800004,0.004618015905190812,0.31658936,0.004852294912,4.2808241548769843E-4,0.092926026,0.012469482246000004,0.0014168005126979893,0.17730712599999998,-0.016827392739200003,0.001579011350548942,0.164489742,-0.004768867351999999,0.00995929854820497,0.48269275,-0.00269174587504,0.0030991818878854534,0.2714901,-0.005763918881999997,0.003924964647294589,0.28309834,-0.33997889499999995,0.002942034166137401,0.46891627,9.80051137,4.958048865408095E-6,0.008118000000001402,-0.030411368453999995,9.873365022371307E-4,0.102548085,0.208556351,1.7853497120976535E-5,0.014876830000000008,-0.6767843839999999,1.9321782683264681E-7,0.67799765,-0.6815038189999999,1.3357522070091837E-6,0.68271697,0.18439165180000006,4.1294535616200166E-7,0.0023493900000000068,0.17453292,0.0,0.0,147.7264924,0.13022496250024307,1.2240599999999802,-90.17782602000001,0.033777109139938505,90.599815,-1.9867710680000001,0.10057508287174059,2.740708,-11.575134220000002,0.2907552396582364,12.768555,-41.10217281999998,0.5833895652046391,43.04657,20.83282472000001,0.45079158120175666,3.4820550000000026
1.420542381713E9,standing,-0.3754095452000001,0.007760048901158031,0.6143036,9.821768189999998,0.0024658835212437694,0.25946099999999994,-0.03668395947400002,0.004066108113925688,0.26898194,-0.007666015560000001,5.187485266241074E-4,0.097198487,0.020758056431319994,0.00152011585816903,0.173034665,0.003573608269999999,0.002133425362821689,0.17623901,0.003883884132,0.006659479827928948,0.42454886999999997,-0.005331325676,0.0021291135735406652,0.24091435,-0.0075088177460000015,0.0030435731064894127,0.26859628,-0.37747424599999996,0.0027908924675087957,0.46891627,9.799106190000002,4.619995600918336E-6,0.0074830000000005725,-0.033324357854,0.0016003237152402076,0.12449922799999999,0.2142928217999999,3.051859130349764E-6,0.007648620000000023,-0.6751090279999999,2.513140733746924E-6,0.67713463,-0.6805269117999998,5.538669293048532E-7,0.6814704,0.18751386399999992,2.250329583088572E-5,0.013632640000000001,0.17453292,0.0,0.0,146.9763448,0.22001084990710246,1.4462599999999952,-90.19489156,0.054730251900128576,90.599815,-2.2059855740000005,0.09540794141099952,2.740708,-11.667236299999997,0.7894784230401636,13.621521,-40.827789399999986,0.8152399482437946,42.36908,20.477905219999997,0.5685671077492774,4.145813
1.420542382497E9,standing,-0.21035461268000014,0.005805681393908939,0.36198425,9.832908360000001,0.0013575814527248976,0.14758299999999913,0.08447692867,0.005835374424349887,0.33801269,-0.013305664014000008,1.3923272533389514E-4,0.050201415,-0.0016937256639999996,2.3694010436538305E-4,0.064086913,0.021411132886,1.7837668171093678E-4,0.060882569,-0.005881397439999999,0.002621461754430349,0.24018290599999997,-0.0023421095320000002,0.0014516862680381548,0.146044731,2.73386568000001E-4,0.003549619129692791,0.2473087,-0.2056508191999999,0.005203036075982127,0.32971397,9.803767669999997,1.500335730714286E-6,0.0039405000000005685,0.08067621344199999,0.002677971241094677,0.1313538239,0.20951935099999994,2.143311359081326E-5,0.011097329999999989,-0.6722848682,3.5261471831302425E-7,0.6734938,-0.6821330387999999,2.431215143267904E-6,0.6839293,0.19698306340000005,3.217028221075954E-6,0.00751563999999999,0.17453292,0.0,0.0,146.5916262,0.09469536281995966,0.9445200000000114,-89.52856460000001,0.09142665522759283,89.980576,-1.2016449815999999,0.17769784499345087,1.926731,-12.693878229999997,0.6553818559385022,14.474487,-41.04119838,0.6994494651203212,42.877197,19.9241334,0.5217542668972247,3.648375999999999
1.420542383254E9,standing,-0.07743469147999998,0.008212520866479361,0.36419677,9.83595515,0.0026330384831556182,0.2404174999999995,0.16369567833999998,0.005073499418530798,0.264221194,-0.0015563964269999996,1.832377141978401E-4,0.054473876000000004,-0.01222534189668,3.71400271395744E-4,0.076904297,0.014468383714199999,1.3263709686985682E-4,0.042724609,-0.011003889787999998,0.004770049447510018,0.30482334,0.00471239083,0.0027075382209572935,0.23321438,0.0055809225066,0.0034443452016798227,0.252761605,-0.064320206466,0.002473640746055522,0.136627134,9.805002689999998,2.2137335612255683E-8,5.590000000008644E-4,0.1590563582,4.578055178545089E-4,0.06260476000000001,0.20242160879999996,9.437635007953646E-6,0.00876163000000002,-0.6714955818000001,3.2183356885996004E-7,0.6728851,-0.6838167624,2.773738693982087E-7,0.6846542,0.201250605,2.2195842306663296E-6,0.004355020000000015,0.17453292,0.0,0.0,146.83102460000006,0.0610360575437151,0.7973300000000165,-89.07063591999999,0.015625006500238448,89.24565,-0.375801237748,0.0844438086810071,0.7982745858,-13.321289,0.6994473874019999,14.814758,-41.36639373999999,0.43655891248011464,42.877197,19.95068364000001,0.5746872344728478,3.482054999999999
1.420542384067E9,standing,-0.06062927218799998,0.012854103475270022,0.49749755,9.82295836,0.004164750570816731,0.3213500000000007,0.08176330567600003,0.008760543251259537,0.45703125,0.014038085940999995,1.1129304664235813E-4,0.043792724,-0.009405517730040005,9.794738264704871E-4,0.122833253,0.0016296387862000006,5.144164955262816E-4,0.112152103,-0.017944576908,0.009752045307171778,0.42158011,-0.002185707264000002,0.0038748418173820934,0.32681369000000005,-0.013573375802999997,0.0038393268848239547,0.226742675,-0.039277210656000004,0.001076006471084337,0.09170445399999999,9.805851539999997,2.570465902041263E-7,0.0017900000000015126,0.09833203979999999,0.00346178393203197,0.16972848000000001,0.20037008500000003,5.130119555698982E-6,0.007955400000000001,-0.6744112442000002,2.800150121339136E-6,0.6771806,-0.6820149324,3.4065406529981775E-6,0.6846542,0.199657665,2.70270693473571E-6,0.006051010000000023,0.17453292,0.0,0.0,147.1376904,0.029560770114122486,0.6997900000000072,-89.42546864,0.11818198915607259,89.8812,-0.229480603648,0.0367308730207318,0.5357948858,-13.17462156,0.683403290462782,14.814758,-40.983612059999984,0.6448032334022202,42.538452,20.46478272,0.4029405601131038,2.6519769999999987
1.420542384885E9,standing,-0.006309203979999987,0.035441314244511975,0.85217285,9.836764520000001,0.009201633531591433,0.49035650000000075,0.082572631846,0.014691292212913867,0.6998291,-0.009417724766000004,5.470942894154746E-4,0.089721683,0.029922485052,0.002134137285606393,0.21469116,0.019253540129999993,7.890518707280572E-4,0.12283325,-0.014819311316000007,0.02215824215666107,0.6755193800000001,0.015321121278000003,0.008527346097772883,0.47895909,0.009211287144000001,0.008808321082219997,0.58892458,8.017890359999952E-4,0.0057247905151117445,0.19922501399999998,9.805892640000001,3.2865132693886425E-7,0.001760000000000872,0.08011525504,0.002885555522088368,0.1344628,0.20447598619999996,6.684097729032215E-6,0.009686899999999998,-0.6738641365999999,5.510504001835133E-6,0.6771806,-0.6793434347999999,3.7044283089894656E-7,0.68054265,0.206221301,5.066926360984999E-5,0.01838414000000002,0.17453292,0.0,0.0,146.23283579999995,0.5367360315350639,1.8274200000000178,-89.53189563999999,0.09851751226243972,89.8812,0.0046853262600000225,0.19542282272266362,1.1639992000000001,-13.369018580000004,0.6613870328746979,15.496826,-40.65502938,0.6435737056427699,42.36908,20.209472680000005,0.48677056478663083,3.8131720000000016
1.420542385668E9,standing,0.12218322776000001,0.010398687663833893,0.523681636,9.83481257,0.009117874932663353,0.5213009999999993,0.17064636277999995,0.00892776012997432,0.433227535,0.018353271376000003,7.30564805891413E-4,0.101470946,-0.038757323962000004,0.004695681788139972,0.263824458,-0.018386840733199995,7.07339491014219E-4,0.10147094799999999,0.044376158364,0.010019823748425012,0.44837963999999997,0.0040422633060000004,0.01083168206170954,0.51599979,0.054379110392,0.012240788009982547,0.47075791,0.07239648693999999,0.0015509498972915965,0.144959546,9.80554072,2.534702873469883E-7,0.001735000000000042,0.11790216584000004,0.001120049969458453,0.11996540499999998,0.20201669520000004,1.5617938371698947E-5,0.016226010000000013,-0.6731693679999999,5.7305521025101975E-6,0.6799152,-0.6797568575999999,9.583148238879991E-7,0.68315446,0.20949668119999995,5.322500799476996E-5,0.02755661000000001,0.17453292,0.0,0.0,146.1611946,0.9022096681886167,3.6708400000000267,-89.31110344000002,0.0382427173348636,89.7965,0.4229857824000001,0.05294375143097935,0.8469450599999999,-13.81243886,0.4564845176451844,15.156555,-40.62792965999998,0.531635751948228,42.030334,19.572692859999993,0.8329387977393479,4.643250000000002
1.420542386446E9,standing,-0.3274212631,0.11868820563251473,1.51867674,9.801773030000001,0.036666392580085805,1.0783079999999998,-0.3082366918,0.1893566352753184,1.82098392,0.132385254262,0.026619434452861683,0.7102966203,0.13068847658531996,0.1546962722150285,1.2432861099999999,-0.14408264121999997,0.015588386014378336,0.5870514,0.06798096902200002,0.04232939810831419,0.91436955,-0.0017509452619999977,0.027429760191971138,0.83600427,0.004153313190000005,0.054962444706375624,1.04034095,-0.36276873314,0.0997710492200042,1.17514991,9.785106870000003,0.0010573959187939858,0.1599509999999995,-0.27863768112799997,0.1163463206081742,1.4834339099999998,0.20507851939999994,5.714941041739405E-4,0.10408358000000001,-0.6866885632,4.9104363215099615E-5,0.6964482,-0.6745605142000001,1.3355329839548626E-4,0.68389803,0.17427995440000005,2.624123245624742E-4,0.05480419,0.17453292,0.0,0.0,148.7924256,6.314697127041454,11.13952999999998,-91.63444580000004,4.0199441614409395,98.10524,-2.1212022628000002,3.4150524205761403,6.87968854,-10.937469419999998,3.3231085807084133,14.303589,-40.150298859999985,1.6711674289775102,42.199707,21.678711059999987,1.311681876157242,4.478455
1.420542387259E9,sit_down_chair_1,-1.8126776116000003,0.7977336143422701,3.515976,8.488236705999997,1.8081933873041915,4.863097999999999,-3.35620666904,4.504259262115271,7.1777496,0.699362187908,0.0943189184872359,1.2411498746,0.3850708005400001,0.14859861731203242,1.33514403,-0.3489898686000001,0.016525557361883866,0.5870514,0.005939825221999983,0.11169055149694168,1.44153154,-0.061330014648,0.3000678193326613,2.6866417,0.35644007027999997,0.31338600105578107,2.36649303,-1.7813848476,0.5074808594488995,2.9784005,8.627675602000002,1.2036183706243138,3.7146159999999995,-3.5206772712000003,4.5798211135815245,7.107249,0.3663129748,0.006656232930716546,0.23759755999999999,-0.7328642076,0.0017411484445568964,0.8324399,-0.5386346099999999,0.008601306904972515,0.67050445,0.13902522965,0.002664169386902155,0.18641841550000002,0.17453292,0.0,0.0,133.91340372,60.08468987992779,23.981325999999996,-112.41931732000005,210.5379797303132,139.5232,-10.4935124,17.92448476211727,17.680712,8.783599945799999,345.7506378895079,53.709412,-18.661438006399994,276.0297682234465,45.719908700000005,23.3734742,25.975147132291177,21.55609
1.420542388062E9,sit_down_chair_1,-4.453485104,3.4070465506080976,15.440445,4.0687087991999995,6.930871950430299,14.1947475,-7.928209242,1.6382168732877185,9.904465,0.773937993,0.07389122661184684,1.15463254,-0.13924560596599997,0.022396540430681428,0.5532836999999999,-0.2561706543400001,0.027457498425632828,0.60028077,-0.28782940284,0.06420856318160013,1.18274212,-0.020756068599999997,0.13655007606682093,1.440629,-0.13600430076000006,0.38937438806853913,2.6718808,-3.896521258000001,0.7878632116337229,4.945736,4.028572631199999,4.670984441368308,7.006823000000001,-7.659449661999998,0.756399681769555,8.502246,-0.10899288179999997,0.10019556033717515,0.851765,0.4992663846,0.5420257340955256,1.79024756,0.06658540639999998,0.08131195142576171,0.8191574,0.13755919650999998,0.0065662158381964205,0.2458561055,0.17453292,0.0,0.0,145.38103476,154.96168187134282,39.33104999999999,-152.81358219999998,221.0796534167206,174.7125,-23.526812419999995,31.728672758590253,30.286535,42.64285275999999,28.599454865089825,22.677611,15.784881625600006,121.58751759884873,34.374999700000004,37.683776939999994,23.149591245053077,20.561217999999997
1.42054238884E9,sit_down_chair_1,-5.298278799999999,2.2432407024641976,15.440445,1.1622280788000006,3.8193332156300777,14.1947475,-8.518398465999997,0.11113552656247373,9.904465,0.16398010249599995,0.07820029288514878,0.870513934,-0.021582031456000003,0.006496982736270563,0.33645630000000004,-0.03810424784000001,0.005759923139678392,0.34606933,-0.12508511558399996,0.09913561739996796,1.3108978,-0.0016285645699999996,0.08466815862782764,1.09869746,0.015594863059999999,0.05570785088451234,1.11240767,-4.934227908000002,0.0039030461399338083,5.046787,0.9132797799999998,0.09547517374864258,1.26523535,-8.41958255,0.0030013810415025397,8.503573,-0.054692717996000006,0.00815323306508209,0.28108829,0.9582486754,5.841551499567834E-5,0.026495159999999962,0.06255123173999998,0.001340711835515965,0.14157757999999998,0.25572265639999986,1.0217817774451329E-4,0.03611463000000001,0.17453292,0.0,0.0,175.13501460000006,109.3300929654213,31.70831000000001,-173.80937100000003,4.441356770094898,176.11151,-30.209590320000007,0.1783179773058547,30.972658,43.850128459999986,11.258410060797921,13.812255999999998,29.975372340000007,7.430277664996922,10.160826999999998,37.57101439999999,3.8486829218151017,7.461547000000003
1.420542389612E9,sit_down_chair_1,-5.183330688000001,0.00965658494509128,5.439316,0.51823058992,0.08160140582099332,1.390136728,-8.516327559999999,0.02207852435575141,8.810684,0.06035156247000001,0.0018044356053169553,0.164489746,-0.018399048082,0.0026466330174053166,0.25848389,0.01739501967999999,0.0051445444293348125,0.23391723600000003,-0.032864017604,0.01058541568290162,0.42347622,0.021885750610000008,0.037306582276918604,0.9364207600000001,-0.027299423554,0.02280419808755383,0.6342945099999999,-5.067107724,0.0016322931452753264,5.1284957,0.510380466,0.024732556825934657,0.4784974,-8.379033480000002,2.852206064995922E-4,8.424364,0.07916970738,2.124965146672136E-4,0.05848719000000001,0.9595488893999999,1.6650406979159334E-6,0.005267259999999996,0.004852496417599995,1.513692364036222E-4,0.040015794099999995,0.2694672444000001,3.7865060634006506E-6,0.009648199999999996,0.17453292,0.0,0.0,190.40134960000003,2.186351552971264,6.2193499999999915,-176.51666179999995,1.1347331635048616,177.31808,-31.111622779999998,0.07584435322266499,31.53108,27.130188199999985,79.46676762097958,28.474427,19.89978028,25.46108513911695,18.795777,36.42691041999999,6.704284993596165,9.284974000000005
1.420542390435E9,sitting_chair_1,-5.295303352000001,0.014123149590404184,5.517868,0.6536737036,0.10222915040406302,1.20922853,-8.425254524000001,0.0534760535973137,8.965408,-0.025033569857999996,0.006078998217516602,0.26168824,-0.007632446252000003,0.0029831850352884477,0.22323609,0.04223938018400002,0.0028981994838523824,0.16342163,-0.009305010209999992,0.012885700265649095,0.44585370999999996,-0.012596733223999988,0.03400820817388615,0.7396940000000001,-0.004889298574000002,0.04678630187802455,1.02901554,-5.187353796,0.003871484736737957,5.2738304,0.6471361177999999,0.04868210181109507,0.55543484,-8.293907530000002,0.0026117020412592816,8.380248,0.01789420355720001,0.0033283864169181346,0.18098018999999999,0.9587956264,5.185761910724913E-7,0.0031474999999999698,0.029284575924800004,7.65174502326795E-4,0.07504522599999999,0.2747813712,1.6482662521929125E-5,0.013754280000000008,0.17453292,0.0,0.0,183.412988,41.87319859780001,20.687659999999994,-175.53412439999997,2.3595429214577917,177.31808,-31.936383040000006,0.1833612602900801,32.53271,14.464752299999997,4.168016248253479,7.673645999999998,10.254241908,8.082541725269477,9.8220823,44.18710329999999,8.508179044814096,9.617615
1.420542391228E9,sitting_chair_1,-5.184568492,0.0068915566971497364,5.3417206,0.8601470955999999,0.004716158792509478,0.32611082999999996,-8.474242569999996,0.004422520030183783,8.584549,0.0032073974559999998,2.917931392220212E-4,0.075836181,0.013131713940000001,9.339717300832E-4,0.11428833099999999,0.0027832032075999994,2.989680498164992E-4,0.061950683,0.017929630453999992,0.00453405032094309,0.30809021000000003,-0.03195339720120001,0.004534272235842324,0.321655696,-0.021286716316000005,0.004159745657596608,0.25957107,-5.1171176639999985,0.00182423160987909,5.24701,0.8824847955999999,2.3821677686804968E-4,0.07276989999999994,-8.318890370000002,7.732852730694799E-4,8.345441,-0.1360367272,0.0027185018624878844,0.21909294,0.9502268050000001,4.51615947801928E-5,0.022405230000000054,0.0845554019,1.853553599166844E-4,0.04635131000000001,0.26168780259999996,4.37462705192482E-5,0.023605020000000032,0.17453292,0.0,0.0,165.41716920000002,39.81165230445649,22.122690000000006,-173.94428219999998,0.01496874784199996,174.0554,-31.453573260000002,0.08597621988750238,32.34704,12.804138360000008,0.6081882498078677,3.581238000000001,7.229614262000001,0.5010005988533802,3.04718,47.14892564000001,0.4955340771121944,2.8183000000000007
1.420542392012E9,sitting_chair_1,-5.179855319999999,0.005085209773688157,5.33934,0.8802374250000001,0.0011843928745644298,0.15472414,-8.47314759,0.002986412716037669,8.584549,-0.004995727564999999,4.271464490378926E-5,0.02243042,-8.819580160000004E-4,9.852508028150425E-5,0.042724609,-7.629394698000008E-4,2.525048338584492E-5,0.0192260742,0.0028024673732,0.004071238492515712,0.28834391000000004,-0.0159107532196,0.0010609589971073943,0.14476555600000002,-0.0020226859739999976,0.0028664886081940584,0.21451568,-5.098432882000001,1.293693406480363E-4,5.1175075,0.8801243396000002,2.16607717396651E-5,0.02068340000000002,-8.330759599999997,4.826863199999907E-5,8.345441,-0.2440413869999999,9.374055899538455E-4,0.2883287,0.9296311108000004,6.29273810386974E-5,0.026648600000000022,0.11371808380000001,7.103443147099826E-5,0.028964914000000008,0.24947090839999997,1.2576655858695349E-5,0.012419510000000022,0.17453292,0.0,0.0,152.2741952,14.153864562911192,12.836119999999994,-173.96920880000002,0.001030760414857232,174.0554,-31.32527080000001,0.006050558975346987,31.45579,13.093933119999996,0.5320870396172915,2.7282720000000005,7.321044941999997,0.4518411817307074,2.200317,46.939941399999995,0.7429660713927347,3.1509399999999985
1.420542392789E9,sitting_chair_1,-5.177236950000001,0.001166593957165814,5.256027,0.8897589078,0.0012158459960028862,0.16186524999999996,-8.472576319999998,0.0024655792096199935,8.644058,-0.001684570291,1.3859942506828313E-5,0.018157959,-4.7607422808E-4,2.2619962853330783E-5,0.029907227,0.0018859863136,2.0763370876906532E-5,0.023498535,0.0054855630712000005,0.0013729193062189584,0.18804263999999998,-0.012872996445200005,0.001111871539705078,0.15391981,-0.0011206817420000002,0.0025133701529368767,0.30597591,-5.097211596000001,2.3573911960391687E-5,5.105656,0.8888982169999998,4.5253321159074475E-5,0.02362401000000003,-8.330582579999998,7.525772330204379E-6,8.334791,-0.3035389112000001,2.9664596032800256E-4,0.33091784,0.9122957771999998,3.197162146457569E-5,0.019083850000000013,0.13001119775999995,2.2338892694481248E-5,0.015637349999999994,0.2415086324,7.424869813867588E-6,0.008813619999999994,0.17453292,0.0,0.0,144.90220679999996,4.637383426977298,7.270330000000001,-173.90941919999997,0.0020607838809796513,173.97914,-31.31689253999999,0.0011026031651106064,31.374659,13.090240489999996,0.5322048296926173,4.0924075,7.249847426,0.41141172874034837,2.5390619999999995,47.29476928,0.6475563698908995,2.8183000000000007
1.420542393587E9,sitting_chair_1,-5.1795697060000006,6.562658141352673E-4,5.256027,0.8883306868000003,7.165758671795976E-4,0.11901859999999997,-8.46448304,0.00209027134103918,8.644058,-5.096435370000002E-4,9.24291087088041E-6,0.018157959,1.6479491720000004E-4,1.0410323660571504E-5,0.018157959,4.7607420759999996E-4,3.884080758143014E-6,0.0106811522,-0.002457990617599999,6.369408456618648E-4,0.128036978,-0.012723754608000005,7.348557585471181E-4,0.124673125,0.0025533294979999993,0.0019071196785953798,0.30597591,-5.09391547,3.3537328650000714E-6,5.0967674,0.887262845,1.0478716850352014E-5,0.015801300000000018,-8.332776410000001,9.60216721326415E-7,8.334791,-0.34001450580000003,1.1422043681092287E-4,0.3572927,0.899508534,1.6273019823477513E-5,0.014528149999999962,0.13948229119999997,7.418987960557699E-6,0.009470800000000001,0.2359697282,2.4016581030517927E-6,0.005550459999999979,0.17453292,0.0,0.0,140.2906158,1.8626424444330223,4.949950000000001,-173.9221248,4.767710295510324E-4,173.95453,-31.29434824000001,1.5676293410448272E-4,31.313852,13.189269980000008,0.6616963365018467,3.410339499999999,7.158477842000001,0.44019806015597146,2.5390619999999995,47.384277499999996,0.497599571756501,2.8183000000000007
