Timestamp,label,TYPE_ACCELEROMETER_X_MEAN,TYPE_ACCELEROMETER_X_VARIANCE,TYPE_ACCELEROMETER_X_RANGE,TYPE_ACCELEROMETER_Y_MEAN,TYPE_ACCELEROMETER_Y_VARIANCE,TYPE_ACCELEROMETER_Y_RANGE,TYPE_ACCELEROMETER_Z_MEAN,TYPE_ACCELEROMETER_Z_VARIANCE,TYPE_ACCELEROMETER_Z_RANGE,TYPE_GYROSCOPE_X_MEAN,TYPE_GYROSCOPE_X_VARIANCE,TYPE_GYROSCOPE_X_RANGE,TYPE_GYROSCOPE_Y_MEAN,TYPE_GYROSCOPE_Y_VARIANCE,TYPE_GYROSCOPE_Y_RANGE,TYPE_GYROSCOPE_Z_MEAN,TYPE_GYROSCOPE_Z_VARIANCE,TYPE_GYROSCOPE_Z_RANGE,TYPE_GRAVITY_X_MEAN,TYPE_GRAVITY_X_VARIANCE,TYPE_GRAVITY_X_RANGE,TYPE_GRAVITY_Y_MEAN,TYPE_GRAVITY_Y_VARIANCE,TYPE_GRAVITY_Y_RANGE,TYPE_GRAVITY_Z_MEAN,TYPE_GRAVITY_Z_VARIANCE,TYPE_GRAVITY_Z_RANGE,TYPE_LINEAR_ACCELERATION_X_MEAN,TYPE_LINEAR_ACCELERATION_X_VARIANCE,TYPE_LINEAR_ACCELERATION_X_RANGE,TYPE_LINEAR_ACCELERATION_Y_MEAN,TYPE_LINEAR_ACCELERATION_Y_VARIANCE,TYPE_LINEAR_ACCELERATION_Y_RANGE,TYPE_LINEAR_ACCELERATION_Z_MEAN,TYPE_LINEAR_ACCELERATION_Z_VARIANCE,TYPE_LINEAR_ACCELERATION_Z_RANGE,TYPE_ROTATION_VECTOR_X_MEAN,TYPE_ROTATION_VECTOR_X_VARIANCE,TYPE_ROTATION_VECTOR_X_RANGE,TYPE_ROTATION_VECTOR_Y_MEAN,TYPE_ROTATION_VECTOR_Y_VARIANCE,TYPE_ROTATION_VECTOR_Y_RANGE,TYPE_ROTATION_VECTOR_Z_MEAN,TYPE_ROTATION_VECTOR_Z_VARIANCE,TYPE_ROTATION_VECTOR_Z_RANGE,TYPE_ROTATION_VECTOR_scalarComponent_MEAN,TYPE_ROTATION_VECTOR_scalarComponent_VARIANCE,TYPE_ROTATION_VECTOR_scalarComponent_RANGE,TYPE_ROTATION_VECTOR_headingAccuracy_MEAN,TYPE_ROTATION_VECTOR_headingAccuracy_VARIANCE,TYPE_ROTATION_VECTOR_headingAccuracy_RANGE,TYPE_ORIENTATION_X_MEAN,TYPE_ORIENTATION_X_VARIANCE,TYPE_ORIENTATION_X_RANGE,TYPE_ORIENTATION_Y_MEAN,TYPE_ORIENTATION_Y_VARIANCE,TYPE_ORIENTATION_Y_RANGE,TYPE_ORIENTATION_Z_MEAN,TYPE_ORIENTATION_Z_VARIANCE,TYPE_ORIENTATION_Z_RANGE,TYPE_MAGNETIC_FIELD_X_MEAN,TYPE_MAGNETIC_FIELD_X_VARIANCE,TYPE_MAGNETIC_FIELD_X_RANGE,TYPE_MAGNETIC_FIELD_Y_MEAN,TYPE_MAGNETIC_FIELD_Y_VARIANCE,TYPE_MAGNETIC_FIELD_Y_RANGE,TYPE_MAGNETIC_FIELD_Z_MEAN,TYPE_MAGNETIC_FIELD_Z_VARIANCE,TYPE_MAGNETIC_FIELD_Z_RANGE
1.420621891293E9,standing,0.6297259519999999,0.013707935042731594,0.45941164999999995,9.801868309999998,5.858608463662273E-4,0.1071169999999988,0.19683044420000007,0.0030821262921281716,0.2713623,-0.006457519572000001,1.7842278297680473E-5,0.0170898439,-0.0014099121799999992,7.837284401413236E-4,0.092926025,6.408691331999998E-4,1.8486753245898657E-5,0.019226074000000003,0.6386036714,7.065199325427356E-5,0.03039916000000009,9.784060400000001,4.144310102041757E-7,0.002703000000000344,0.18503298640000004,4.3462590664672564E-4,0.07763377000000002,-0.004383041404000002,0.012963843611415247,0.45043069,0.0012821386960000002,6.200243071431354E-4,0.100697517,0.01610001182,0.003174717211399484,0.24155426000000002,0.3490389822,3.4695053435236226E-6,0.007799329999999993,-0.6072347929999997,2.3903623749080626E-7,0.6082732,-0.594324133,2.3031324044581646E-6,0.5970392,0.3952336640000001,9.96954506395928E-7,0.0039612400000000325,0.17453292,0.0,0.0,116.41468184000001,0.07090632609434115,1.0833999999999975,-88.91657067999999,0.014903244455936404,89.15697,3.733712727999999,0.0024220072637934865,0.17798349999999985,-23.528290039999998,0.5662102998957536,25.318909,-40.011962839999995,0.7549152890350758,41.349792,10.047576900000001,0.4143633387559287,2.487183
1.420621892084E9,standing,0.5986859144000001,0.018788799024495567,0.47845458999999996,9.80048771,8.247084034090879E-4,0.13330099999999945,0.2265374758,0.002878218272166351,0.23565674,0.0035827636499999997,6.567500563907632E-5,0.032043457,-0.004187011842000001,7.99719242922069E-4,0.10253905999999999,0.0016448974355999996,2.5723595337162835E-5,0.017089844,0.6200780400000001,2.274635884433755E-4,0.05247528000000001,9.784638639999999,1.1124447248979843E-6,0.0032610000000001804,0.21532876900000006,1.4845357890697249E-4,0.05030397,-0.015455275854000004,0.018588803401135258,0.46836906,-0.0024586487591999992,7.47628522309222E-4,0.130192757,0.016231492116000005,0.0027866646486561625,0.24936846,0.3466207476000001,1.41901581578596E-6,0.00405430999999995,-0.6073495099999999,5.410261551387737E-7,0.60851544,-0.5971831418,5.623264974681223E-7,0.59839326,0.39287299700000006,1.2896850656459298E-6,0.004045180000000037,0.17453292,0.0,0.0,116.86640656000003,0.037253015702332935,0.7246700000000033,-88.73930392,0.005094387987871115,88.93486,3.6252554820000005,0.007795843973792118,0.30720519999999985,-23.555633740000008,0.5036183305589312,24.977112,-40.20156862,0.8336425091706487,42.704773,10.01434324,0.4399121984531248,2.8198239999999988
1.420621892882E9,standing,0.6357720942,0.01958050419523465,0.5808105399999999,9.795726890000001,7.34973353105005E-4,0.1261600000000005,0.15645935079999998,0.00349836986239902,0.28326416,0.005868530267999999,3.611156698881014E-5,0.0256347652,1.7089835200000104E-4,0.0013347882781055839,0.15701293900000002,0.007070922825999999,1.627439600970816E-5,0.023498534800000002,0.6348889628,7.320444023088162E-4,0.08721409999999996,9.78460704,2.4573167228569132E-6,0.005417999999998813,0.16605741060000004,4.8387768102781364E-4,0.08028844999999998,1.3094085400000455E-4,0.015535779036921018,0.5538201899999999,-0.00580526351,8.083242020004715E-4,0.124950406,-0.004226183284,0.0028388719267604576,0.24585141,0.34773203459999996,5.050474742641692E-6,0.008491920000000042,-0.6087768985999998,1.6324283477061979E-6,0.61137146,-0.5949768032,3.0443201603609865E-6,0.5981251,0.3930191155999998,2.213509638437399E-6,0.004928729999999992,0.17453292,0.0,0.0,116.75500166,0.11240263286814801,1.217954000000006,-89.02772376000004,0.016564607850349276,89.19743,3.7119762199999995,0.02509422399080491,0.5106461000000002,-23.651062039999992,0.5295687766021618,24.977112,-40.038971,0.6504287131128988,41.519165,10.147003079999996,0.5058076417072584,2.653502999999999
1.420621893655E9,standing,0.68109436,0.014300710715134822,0.47131347,9.79501288,5.494144321485712E-4,0.09997549999999933,0.17559753427999997,0.009444079537813194,0.354675291,-0.007482910204,1.1386536157195499E-4,0.0363159175,0.018029784858,0.00398348279758663,0.19973754900000001,-0.001922607446400001,4.44706531635339E-5,0.0256347655,0.6624835354000002,0.0011662559549115933,0.10023873999999999,9.78262666,3.8864953208162754E-6,0.006059000000000481,0.17196475279999995,0.001021715914222347,0.10601115,0.015756730966000002,0.013316145189843477,0.42869145,-0.002498569576200001,5.46979892817931E-4,0.098908423,0.0010078744600000014,0.004778746065834003,0.28032022,0.34697931279999994,1.9796656461857318E-5,0.013872149999999972,-0.6089373142,1.381175711843713E-5,0.6135667,-0.5944405032,1.5427592812997532E-6,0.59672487,0.3942008392,1.2687684884007533E-5,0.010820230000000042,0.17453292,0.0,0.0,116.70700619999998,0.5697183118144897,2.2887249999999995,-88.9929557,0.03497913996735713,89.19743,3.873561914,0.0399974907523388,0.5870320999999996,-23.87951658,0.7498955575629832,25.65918,-40.25906387999999,0.38063968185688285,41.519165,9.79876714,0.9042777573848166,3.9794919999999996
1.420621894438E9,standing,0.6198712176,0.006269147944286329,0.2737427,9.797774089999997,4.955456029662245E-4,0.11187799999999903,0.26495666540000007,0.002143718972716192,0.20471191,-7.110595799999997E-4,1.71684659344605E-5,0.018157959,-0.004571533298000001,0.0021987613625749822,0.16021728600000001,-0.00363159183,7.171184112821317E-6,0.0096130374,0.6200524378,5.217072384813852E-4,0.06572710000000004,9.78402413,2.493537396020005E-6,0.004576999999999387,0.2410064476,2.0157001455128415E-4,0.056592840000000005,4.551757100000138E-4,0.004627684918381407,0.24617368,-0.0018125725120000005,3.706188164128301E-4,0.10622119999999999,0.025650809974,0.0027910732803042835,0.20678749000000002,0.3490362472,7.9626921722573E-6,0.008109780000000011,-0.604876788,2.106707113497978E-6,0.60679823,-0.5960586814,6.592719689771457E-6,0.5994841,0.39620990100000014,1.3485586934107148E-5,0.009891980000000022,0.17453292,0.0,0.0,116.31157316,0.3694858504125021,1.660579999999996,-88.58893551999999,0.006923453135968955,88.83463,3.6251106539999984,0.017878987151767018,0.3847706999999998,-23.651183999999994,0.7771972603295518,24.977112,-40.33694469999999,0.3026658975924586,41.18042,9.636321972,0.736186930924627,3.8131714
1.420621895257E9,standing,0.5883074952,0.0010900523949778909,0.13092039999999994,9.8010114,5.216800038877532E-4,0.12139899999999848,0.21344543467999993,0.0017082706882164613,0.18328857599999998,0.003839111307999999,1.4660879995177138E-5,0.0170898438,0.006494140641999999,2.652332199693735E-4,0.048065184999999996,0.0020080566235999996,1.0013580212820867E-5,0.012817382799999999,0.5908343990000001,1.0323221512267857E-4,0.03025049000000002,9.786423729999997,2.140258184693683E-7,0.0014939999999992182,0.21642607639999997,2.7744674800726435E-4,0.049643699999999985,-0.004387306102000004,0.0010744702528487306,0.12288213,-2.0820622939999992E-4,5.350273331499368E-4,0.12061596,-0.005549250643259999,0.001242060199860686,0.16087529,0.3488812458,2.4182787532085337E-6,0.00490210000000002,-0.6060071909999999,1.4216786040102614E-7,0.60679823,-0.5969131659999999,2.275259598106124E-6,0.5994841,0.3933517905999999,1.4978429224833023E-6,0.003963559999999977,0.17453292,0.0,0.0,116.61051143999997,0.06722362273682239,0.7941599999999909,-88.73311901999999,0.009499585363693495,88.872856,3.454069049999999,0.0035368328026266307,0.1770643999999999,-23.787536680000006,0.661378296356753,25.318909,-40.248901419999996,0.3666949370980448,41.349792,9.616302409999998,0.4662522464181192,3.4820554999999995
1.42062189603E9,standing,0.6018280014000001,0.3378929880226684,2.6422119000000004,9.540646306000003,0.3631386680421063,3.2872927,-0.47581481785999996,2.1826296007198156,6.1937255,0.43441772521,0.21997918438450495,1.345825236,-0.012240600078000001,0.024358938064178767,0.8149719200000001,-0.11198120173519997,0.029656950723454367,0.56610108,0.51862976546,0.049746250618570305,0.85984919,9.706095829999999,0.026884668576067472,0.686166,-0.58330719126,1.303847774138352,3.85821739,0.06944544718600006,0.20721944947170928,2.22045896,-0.179845848284,0.24860989187336863,2.530386,0.23625573276674003,0.185942596650729,1.93814574,0.3524883150000001,4.3511180509538897E-4,0.0898912,-0.6354995370000001,0.0012309275303433358,0.714523,-0.5792691665999999,9.369367755852062E-4,0.6033884,0.36396910559999995,0.0013419716587477436,0.12097046,0.17453292,0.0,0.0,118.96291004000001,5.255740058555595,5.770330000000001,-93.45582259999998,45.869896869229095,111.81161,3.0320916492,1.70051667555847,5.0270123,-22.982666080000005,2.1953067518149734,25.65918,-39.2397766,2.7536202250963697,41.85791,13.383880629999998,24.19978407634167,17.411805
1.420621896813E9,sit_down_chair_1,-1.4010638342000001,1.0534266766241924,3.6181640600000002,6.7766070199999975,3.5551955591628066,6.243713,-6.403176886,7.598115005458741,10.605484,1.015301518,0.07224660134580616,0.8160401,-0.020828246820000004,0.03590361418879663,0.8149719200000001,-0.37292175010000006,0.022850501552595118,0.64450073,-1.10167332354,0.8517764555300393,2.92880025,7.026595800000001,4.39993721139205,6.1243493,-5.883234940000002,5.943390418842437,8.828747,-0.22508717224000005,0.21623980388126116,2.22045896,-0.16381056927999996,0.5529682565927784,3.3130569,-0.30704266855999995,0.6368866799785149,3.1356468,0.4834892704000001,0.005033163651163557,0.21496494000000005,-0.7481684514000002,0.0015419291558549104,0.79319614,-0.3850384168,0.012467315482925498,0.5612635,0.16887874766000002,0.011271346272381046,0.332346953,0.17453292,0.0,0.0,116.65726512000003,12.908882530142153,10.534975000000003,-130.08179628,376.6836247348159,157.97052,-6.4760069688,29.483185233789758,17.2464206,-15.159912100000001,18.247418865038014,24.125671,-24.717895381999988,107.2195149511263,39.486694,35.444488440000015,104.85845914151552,32.003783999999996
1.420621897631E9,sit_down_chair_1,-2.829905398,0.2556468677912814,3.9492035,3.043280637999999,0.6490571963438453,2.8564454,-9.1725482,0.19204500443233674,10.605484,0.2585418724399999,0.04753741622987275,0.634460468,-0.14026489218000002,0.006680769810751986,0.42938232,-0.10031738303799999,0.00920520359651428,0.39093018,-2.764294722,0.25343860110804955,3.5283012,3.0441304800000006,0.5120968704962429,2.5132553,-8.859288499999998,0.025627036847887755,9.016076,-0.013187251482399987,0.04907997942734398,0.88259732,0.026481867741799992,0.1623641035569794,1.8351333,-0.26322953998600007,0.28200137338197206,2.59471698,-0.27269612179999997,0.2495648748085795,1.13918695,0.3843876730000001,0.4949054617554082,1.59783074,0.08817622919999998,0.0388370407898675,0.48058565000000003,0.043769447771,5.621333994533914E-4,0.08506911165,0.17453292,0.0,0.0,111.89837258000001,0.4551059443864522,2.683260000000004,-161.09255960000002,19.07071534104067,165.72923,-16.3958396,9.393626794400815,21.087093,-8.510192886000002,3.955829516142589,11.508179,-4.716094968,13.02331481718153,14.256287,48.517852659999996,1.3278799566247597,4.312133000000003
1.42062189843E9,sit_down_chair_1,-3.5775323500000002,0.08882282960255274,4.072983,2.409197376,0.1113889694977137,1.1830444,-9.072715389999999,0.07097995812938053,9.672379,0.03400268581199999,0.004220541617463326,0.23925781,-0.03939208934800001,0.007468957353419463,0.32257080000000005,0.08427429245399999,0.009089952874629856,0.32791137400000003,-3.5365192139999992,0.021457286846633887,3.7387502,2.34165062,0.009769105887741226,0.26996750000000036,-8.840136049999998,0.0015149882517984604,8.920819,0.024872526619999988,0.03836784277593851,0.70228218,0.015822926061799986,0.07668106776860954,1.07781363,-0.07667480486000001,0.08010085662633369,1.3158969900000002,-0.541090109,3.2285156104099695E-4,0.5638961,0.8108594418,1.3628604408084773E-4,0.034696640000000056,0.20451515599999998,3.3276847587673406E-6,0.006697950000000008,0.08588565852,7.392747190427928E-5,0.03198906,0.17453292,0.0,0.0,115.34943133999997,6.565833906718924,7.849215000000001,-165.16646060000002,0.31771675699350677,165.95543,-21.141337800000002,0.84154108040098,22.41091,-4.752136238,1.2696970085141868,7.7560425,-1.6004333556000003,0.28079365901479614,3.0807495,49.32040417999999,0.6430897798163955,3.3157329999999945
1.420621899228E9,sitting_chair_1,-3.522593384000001,0.02163881396940424,3.9277802,2.4836077739999993,0.0155740114450885,0.7117309999999999,-9.083474680000004,0.019180308954120037,9.305801,0.0021514893519999968,0.0013355282209567005,0.145263672,0.010916137864,0.0018325769166906872,0.222167965,-0.015701294280000003,0.007522164304232225,0.34500122,-3.451150436,4.951659951292902E-4,3.4964864,2.4197494799999997,7.587329155465324E-4,0.08937400000000029,-8.854569600000001,1.309273475408177E-4,8.88137,0.008396434865999999,0.019143722751743614,0.70190668,0.013073440138,0.01741848302947654,0.7054729399999999,0.003350123770800001,0.025993143246361133,0.90092946,-0.5168046719999999,3.726596332494281E-5,0.52841485,0.8272372035999999,1.2666934236027566E-5,0.011927539999999959,0.20284245920000005,1.0435088321013885E-6,0.0039796700000000185,0.08598234694000001,3.6197172318593647E-6,0.007744746000000011,0.17453292,0.0,0.0,118.80557730000002,0.740060379489684,2.839420000000004,-164.71556139999993,0.031920953387795735,164.93076,-20.604821420000004,0.019293331390983173,20.888002,-5.069183343999999,0.5702981516357127,6.7337036,-1.13635254234,0.5939276006720942,3.0487060599999998,49.46292119999999,0.757503526738285,2.984618999999995
1.420621900021E9,sitting_chair_1,-3.452086794,0.0038930866049997613,3.5850067,2.4732769740000005,0.002146503790724412,0.25946049999999987,-9.11503848,0.0028555218900506232,9.289139,-0.004385376008,1.5068287020831656E-4,0.041656493999999995,0.007284545952000001,3.7977891207136553E-4,0.076904296,-0.015872192512000005,0.0011492152946247286,0.09613037299999999,-3.39360789,6.133486098421435E-4,3.4504845,2.402035774,5.5676544757064735E-5,0.027975699999999826,-8.881626879999997,8.604018256693959E-5,8.894507,0.025209135843999995,0.002710160186350735,0.204618692,0.015160989539999996,0.002039086090407972,0.25551677,-0.008288745929199998,0.002568885725265196,0.270852084,-0.5258025306000002,5.63759063191596E-6,0.52939224,0.8224118211999998,1.9570502230516095E-6,0.0037970499999999685,0.20118618620000006,4.0739989246894104E-7,0.0024320100000000122,0.08176119944000002,1.9225187525451064E-6,0.005242424999999995,0.17453292,0.0,0.0,117.53234997999999,0.11270986690593834,1.0255400000000066,-164.866392,0.00222091881632649,164.97304,-20.246083700000007,0.023818587782091793,20.600603,-5.410247793999999,0.687972427431871,7.58667,-0.96697998164,0.5845603932412164,2.8793335200000003,49.53601071999999,0.4187033882181645,3.1509399999999985
1.420621900884E9,sitting_chair_1,-3.459703978,0.0016123741897490977,3.535019,2.459708864,0.0021683705055888826,0.1880493000000003,-9.107802050000002,0.002429210954900519,9.224869,8.270263339999997E-4,1.7034355310550425E-5,0.0170898435,-0.0025634765419999994,4.6286732617677987E-5,0.030975342,0.003781127944799999,5.3663273244293515E-5,0.025634765999999996,-3.3820693299999998,1.2257413097244788E-5,3.388617,2.405224614,2.0767016725718188E-5,0.018044999999999867,-8.885204109999998,4.071233043775864E-6,8.88899,0.007421531814,0.0014795710818470327,0.16913462,-0.005098423986,0.002062302439042856,0.18427587,-0.008209457235599998,0.002966441557550414,0.27695559999999997,-0.5225922851999999,5.262733181275186E-7,0.5238884,0.8245701422000002,2.010580182624049E-7,0.0015523599999999194,0.20066062459999998,6.479868564575556E-8,8.509299999999997E-4,0.08195025075999998,7.931456908357366E-8,0.0011745759999999966,0.17453292,0.0,0.0,117.97882677999996,0.010244837831318146,0.3700500000000062,-164.85304940000003,8.982030669795954E-4,164.91368,-20.17417246,4.748970211514291E-4,20.214933,-5.3181457399999985,0.5546823300384951,7.244873,-1.39041137516,0.6035875199310684,3.4194946,49.48632814000001,0.8027313567460423,3.4820550000000026
1.420621901657E9,sitting_chair_1,-3.4585613879999992,0.0014412048898108736,3.54216,2.457947382,0.0012101568425868132,0.1690063000000004,-9.11441953,0.002172571065585809,9.224869,4.85229466E-4,1.0589603243093486E-5,0.013885498100000001,1.4953615800000007E-4,2.826610562901226E-5,0.025634766,4.058837943999996E-4,1.3657380233701709E-5,0.02029419,-3.3791835939999997,2.1823702602616655E-5,3.3884919,2.4019387119999998,1.9375775419036838E-5,0.014857999999999816,-8.8871901,7.585404581632049E-6,8.891024,0.004326605734000001,0.0013384016514898418,0.180508855,-0.0033604289065999994,0.0012418087655499393,0.181034804,-0.005327549039800001,0.001825445505292256,0.205880166,-0.5229812144,3.353844632782182E-7,0.5238884,0.8243850812000004,1.465912444393472E-7,0.0012712999999999752,0.20046027379999995,1.0904231213832663E-7,0.0011119500000000004,0.08182262984000001,4.3920749848259665E-8,8.283139999999967E-4,0.17453292,0.0,0.0,117.92203234000003,0.006429377374188049,0.27147999999999683,-164.8760178,9.304427644490257E-4,164.92307,-20.15621256,8.453759751902005E-4,20.214151,-5.260284403999998,0.5931760277669583,7.7560425,-1.4208984317400002,0.8699791075769704,4.23431394,49.536010799999985,0.664277115250777,3.813171000000004
1.420621902416E9,sitting_chair_1,-3.4664642399999988,0.0012116352009791862,3.554062,2.4614227179999997,7.164807817276279E-4,0.12377919999999998,-9.124417110000001,0.0017585958472274429,9.224869,2.2888180799999998E-4,3.9697624114785895E-6,0.0074768066,-7.47680654E-4,2.6880297296449134E-5,0.021362304,-0.0013885498220000004,1.0814983521659038E-5,0.014953613300000002,-3.3761850879999993,3.0919225170873565E-5,3.3901978,2.3956674179999995,4.3321927823225E-6,0.008314400000000166,-8.890022530000003,4.096170289898002E-6,8.894392,-0.0018546771940000004,9.518948184570986E-4,0.14536953,6.750964540000003E-4,7.362058320436316E-4,0.120257856,-0.0027226448450000003,0.0017414149245276018,0.177053451,-0.5217715460000002,1.753211075836654E-7,0.52290195,0.8252388723999999,9.665474718187733E-8,0.0013355600000000134,0.19996055080000005,3.969963648914349E-8,8.006200000000019E-4,0.08216259454000001,4.98693313465803E-8,9.244350000000012E-4,0.17453292,0.0,0.0,118.08539931999998,0.0032832873863036516,0.2512799999999942,-164.91829320000005,1.652627854693334E-4,164.94249,-20.13755262,0.001197494361546528,20.224771,-5.205719009999999,0.695443369721884,6.904602,-1.13635253288,0.6185165022608476,3.55682374,49.61569208000002,0.40165431338015745,2.984619000000002
1.420621903199E9,sitting_chair_1,-3.473414929999999,0.0032587727269805114,3.5659637,2.4520440580000002,0.002648992891235952,0.24993890000000007,-9.1137054,0.0023664364379591845,9.239151,4.21142546E-4,1.4465302070388796E-5,0.019226074,-6.835937639999998E-4,6.546080093719488E-5,0.035247803,-3.8452150040000065E-4,2.840347539068714E-5,0.021362304,-3.3820451139999994,4.551321680490279E-5,3.3971505,2.3931713519999995,1.1255473659281425E-5,0.014519899999999808,-8.888465830000001,7.79307793479612E-6,8.8924,-0.0025471354160000004,0.0026740530502842746,0.28359532,-0.0028150222739999975,0.0025263493356567665,0.242430205,0.007261486072000003,0.001891489638486545,0.19488239,-0.5218567482,1.0517620916608326E-7,0.5225825,0.825136965,5.942102064591961E-8,0.0010371500000000422,0.20003297139999998,7.229890207351038E-8,0.0010384400000000016,0.08246848576,5.9356274407982366E-8,9.910639999999998E-4,0.17453292,0.0,0.0,118.07327479999998,0.0021077332843265797,0.20141500000001145,-164.93077139999997,4.997562694285499E-4,164.97098,-20.174025859999993,0.0017635130234697697,20.268072,-5.307983397999997,0.680884577684794,6.904602,-1.2515258758,0.6639006014838494,4.2343139,49.50955182,0.49844301205496605,2.487183999999999
1.420621903957E9,sitting_chair_1,-3.477413946,0.003063892555680492,3.5826263,2.4547576980000003,0.002245189432831219,0.22137439999999975,-9.106659490000004,0.0032310136061478546,9.23201,-4.974365440000002E-4,1.599499942402567E-5,0.019226074,4.486084040000001E-4,7.842155301589558E-5,0.04486084,-5.981445508000002E-4,2.3951753679568718E-5,0.023498535,-3.3870572699999997,4.149594390010191E-5,3.3969574,2.3956462700000003,1.045396034336732E-5,0.015150999999999915,-8.885890520000002,8.920545509796256E-6,8.8924,-0.0035122058562960003,0.0029859614727825202,0.28359532,-0.004596981877999999,0.002160797200309344,0.22169375,-9.864617788000016E-4,0.0027446640764089334,0.28304482,-0.5218152577999999,5.424596870322514E-8,0.5222739,0.8250836802000001,3.162274599383583E-8,7.709599999999872E-4,0.20029530879999996,8.848629583934665E-8,0.0011392700000000255,0.08262767316,4.845147244666759E-8,8.229839999999988E-4,0.17453292,0.0,0.0,118.08175870000001,0.001118571454132663,0.15530499999999847,-164.91172279999998,5.332832246531098E-4,164.97098,-20.20522608,0.0016081239818709903,20.266867,-5.441040034,0.4522981504050701,6.904602,-1.18038939874,0.5951570301954022,3.5568237,49.473022459999996,0.40472045669062034,2.3208629999999957
1.420621904706E9,sitting_chair_1,-3.4705108680000007,0.0046497827539279364,3.5826263,2.4565667700000007,0.0011511706038392852,0.1499634000000003,-9.111705980000002,0.0023449158125199957,9.23439,5.06591786E-4,1.1732801810951244E-5,0.018157959,0.0015167236479999998,8.629122846871654E-5,0.052337646,-0.001409912114,2.0015984859455667E-5,0.0170898438,-3.3865413179999977,7.865232674926089E-5,3.3993428,2.3943513379999994,2.274261764281209E-5,0.019165899999999958,-8.886433150000002,1.30684895841833E-5,8.892989,0.0018137648739999996,0.0038539898268018973,0.26920581,7.646800019999995E-4,0.0011563177838851205,0.13770008,8.016585624000008E-4,0.0020140144231540597,0.252795216,-0.5202223263999998,1.9648588434684307E-6,0.5219751,0.8261040559999998,9.154504760897797E-7,0.0028864299999999954,0.20006020179999998,2.1238267081914486E-7,0.0013419100000000017,0.08302710027999999,2.2040283404771604E-7,0.0016807200000000105,0.17453292,0.0,0.0,118.30178131999998,0.03671745935703887,0.5800450000000126,-164.92038799999997,9.754561102040232E-4,164.96614,-20.2020184,0.00304810608546936,20.281725,-5.222961425999999,0.5861983485781029,6.904602,-0.7874450702800001,0.4416753994511623,2.8793335200000003,49.751464899999974,0.5547547276439685,2.9846199999999996
1.420621905472E9,sitting_chair_1,-3.4571807879999996,7.618684126198544E-4,3.515976,2.448235478000001,8.040884872221603E-4,0.1285400000000001,-9.1068499,0.0012477297857653095,9.17012,3.997802599999998E-4,5.495268777527132E-6,0.0106811522,-7.476806619999999E-4,1.1187512336574287E-5,0.0160217286,4.272460520000016E-5,8.063390880529132E-6,0.012817382999999998,-3.376574329999999,6.168132682551087E-6,3.38101,2.390752182,2.7180799517101834E-6,0.006341899999999789,-8.89119942,1.2579490546938251E-6,8.893248,0.007589574046,7.357190958213264E-4,0.130662682,-6.698417519999997E-4,6.811450382294206E-4,0.122377154,0.0046937752029999995,0.001269899454203534,0.126094816,-0.5190602040000001,7.421124387265408E-7,0.520251,0.8269827733999997,2.9037716812493363E-7,0.0016228999999999827,0.19947518339999995,1.669956676575466E-8,4.801100000000058E-4,0.08297344474000003,4.018952954411482E-8,6.339040000000046E-4,0.17453292,0.0,0.0,118.45839168,0.014350991316303905,0.3573899999999952,-164.94973219999997,1.218395317959344E-4,164.97447,-20.13997194,2.3885343577184528E-4,20.167576,-5.492004411999997,0.8272091064150383,7.7560425,-1.2041015641400008,0.45060937273334667,2.3712158,49.695220840000005,0.6133294322953613,2.653503999999998
1.420621906252E9,sitting_chair_1,-3.4622271720000004,6.267684581061397E-4,3.515976,2.449520888000001,0.0010670897034565881,0.15234380000000014,-9.11375305,0.001832463752114808,9.193924,4.4250487399999985E-4,5.7858414524146495E-6,0.0096130371,-8.331298980000002E-4,1.1049676653754379E-5,0.0160217286,1.2817382719999986E-4,5.412846723678588E-6,0.0106811523,-3.3811611859999995,3.8406023081674E-6,3.3843892,2.3888321020000003,9.64998607530207E-6,0.009718499999999963,-8.889972060000002,9.06051322857112E-7,8.891982,0.0032325602360000006,6.288741417426908E-4,0.108490942,0.0029912709225999984,9.592699904588439E-4,0.15291881499999999,-0.001993694114,0.0019053960205643301,0.17215252,-0.5199329541999999,1.8878284493913666E-7,0.52066386,0.8263969453999997,6.466979767840592E-8,9.953999999999796E-4,0.19961366299999997,1.1759934441836689E-8,3.904799999999986E-4,0.08301765585999998,1.7457221667918903E-8,4.911360000000031E-4,0.17453292,0.0,0.0,118.33724183999999,0.003813334559075954,0.23471000000000686,-164.95929060000003,3.8887995269374026E-4,164.99005,-20.16851854,1.487804240085703E-4,20.18861,-5.229400644,0.5065084296927949,6.904602,-1.21426391556,0.5427006952209883,2.87933346,49.42657453999999,0.7062113952556823,2.984619000000002
